Athlete Name,5K,10K,15K,20K,HALF,25K,30K,20 Miles,21 Miles,35K,23 Miles,24 Miles,40K,25.2 Miles,Finish Net
"Albertson, Cj",04:48,04:51,04:57,04:55,04:55,04:56,05:02,05:07,05:21,04:52,05:07,05:00,05:00,05:40,04:50
"Alexandru, Corneschi",04:55,05:08,05:11,05:08,05:03,05:06,05:22,05:23,05:46,05:04,05:26,05:18,05:22,05:54,05:05
"Baum, Lorenz",04:55,05:08,05:11,05:08,05:01,05:06,05:17,05:17,05:46,05:08,05:33,05:19,05:34,06:14,05:28
"Chebet, Evans",04:38,04:41,04:54,04:46,04:48,04:56,05:03,05:04,05:06,04:36,04:47,04:46,05:03,05:40,05:07
"Eiler, Ryan",04:57,05:06,05:10,05:08,05:03,05:06,05:08,05:12,05:32,04:55,05:11,05:03,05:07,05:51,05:12
"Esa, Mohamed",04:38,04:41,04:54,04:49,04:48,04:54,05:02,05:04,05:06,04:41,05:00,04:45,04:52,05:22,04:38
"Haileselassie, Yemane",04:48,04:51,04:57,04:59,04:54,04:59,05:14,05:16,05:45,05:19,05:32,05:49,05:40,06:09,05:41
"Kibet, Elkanah",04:38,04:48,04:54,04:58,04:57,05:07,05:15,05:23,05:39,05:03,05:21,05:14,05:21,05:57,05:16
"Kitata, Shura",04:39,04:47,04:54,04:54,04:49,04:56,05:06,05:12,05:34,05:08,05:23,05:09,05:16,05:54,05:12
"Kobe, Primoz",04:57,05:07,05:11,05:08,05:03,05:06,05:17,05:17,05:33,05:01,05:21,05:05,05:10,05:31,04:57
"Korir, Albert",04:38,04:41,04:54,04:47,04:45,04:56,05:03,05:04,05:06,04:36,04:57,04:55,05:14,05:51,04:56
"Korir, John",04:38,04:41,04:54,04:46,04:47,04:56,05:03,05:04,05:07,04:36,04:47,04:47,05:01,05:51,05:20
"Kotut, Cybrian",04:38,04:41,04:54,04:47,04:47,04:56,05:03,05:04,05:10,04:42,05:25,05:27,05:50,06:17,05:42
"Lemma, Sisay",04:38,04:33,04:36,04:40,04:33,04:43,04:54,05:04,05:27,04:56,05:11,05:00,05:12,05:57,05:17
"Miranda, Robert",04:55,05:04,05:06,05:09,05:07,05:08,05:17,05:23,05:49,05:08,05:29,05:17,05:21,06:20,05:27
"Moen, Sondre",04:48,04:48,04:48,04:50,04:49,04:52,04:59,05:04,05:26,04:59,05:23,05:21,05:56,06:12,05:41
"Morii, Yuma",04:39,04:52,05:03,05:00,04:55,04:59,,05:09,05:21,04:53,05:04,04:53,04:56,05:25,04:50
"Mpofu, Isaac",04:39,04:47,04:54,04:55,04:54,04:56,04:59,04:58,05:17,04:44,04:59,04:50,04:59,05:34,04:55
"O'Connor, Grant",04:57,05:05,05:06,05:08,05:03,05:06,05:13,05:14,05:32,05:13,05:31,05:23,05:33,06:17,05:36
"Osako, Suguru",04:48,04:51,04:57,04:59,04:55,04:59,05:04,05:09,05:34,05:04,05:18,05:06,05:13,05:45,05:14
"Otsu, Kento",04:52,,04:57,05:18,05:17,05:23,05:25,05:23,05:36,05:17,05:30,05:20,05:27,05:54,05:13
"Shiohira, Jacob",04:55,05:05,05:08,05:08,05:03,05:06,05:17,05:22,05:38,05:09,05:29,05:23,05:41,06:32,05:51
"Smyth, Patrick",04:57,05:07,05:10,05:08,05:03,05:06,05:14,05:22,05:36,05:03,05:22,05:13,05:27,05:45,05:15
"Takeuchi, Ryoma",04:48,,04:31,05:04,05:06,05:15,05:26,05:28,05:49,05:24,05:38,05:33,05:46,06:17,05:39
"Talbi, Zouhair",04:38,04:42,04:53,04:54,04:48,04:51,04:59,05:03,05:39,05:05,05:27,05:23,05:30,06:14,05:32
